brand,ingredient,count,share
LANCER,Ethoxydiglycol,1,0.0024096385542168677
LANCER,Eucalyptus Globulus Leaf Oil,1,0.0024096385542168677
LANCER,Ginkgo Biloba Extract,1,0.0024096385542168677
LANCER,Gluconolactone,1,0.0024096385542168677
LANCER,Glycine (Soybean) Soja Extract,1,0.0024096385542168677
LANCER,Glycol Distearate,1,0.0024096385542168677
LANCER,Gold,1,0.0024096385542168677
LANCER,Gossypium Herbaceum (Cotton) Seed Oil,1,0.0024096385542168677
LANCER,Helianthis Annus (Sunflower) Seed Oil,1,0.0024096385542168677
LANCER,Helianthus Annuus (Sunflower) Sprout Extract,1,0.0024096385542168677
LANCER,Hexapeptide48-HCL,1,0.0024096385542168677
LANCER,Hyaluronic Acid,1,0.0024096385542168677
LANCER,Hydrogenated Coco-Glycerides,1,0.0024096385542168677
LANCER,Hydrolyzed Chondrus Crispus Extract,1,0.0024096385542168677
LANCER,Hydrolyzed Lupine Protein,1,0.0024096385542168677
LANCER,Hydrolyzed Manihot Esculenta Tuber Extract,1,0.0024096385542168677
LANCER,Hydroxyethylacrylate/Sodium Acryloyldimethyl Taurate Copolymer,1,0.0024096385542168677
LANCER,Hydroxypropyl Methylcellulose,1,0.0024096385542168677
LANCER,Inositol,1,0.0024096385542168677
LANCER,Iron Oxides (CI 77491).,1,0.0024096385542168677
LANCER,Iron Oxides (CI 77492).,1,0.0024096385542168677
LANCER,Iron Powder,1,0.0024096385542168677
LANCER,Isohexadecane,1,0.0024096385542168677
LANCER,Jojoba beads,1,0.0024096385542168677
LANCER,Lactobacillus/Pumpkin Ferment Extract,1,0.0024096385542168677
LANCER,Lactobacillus/Punica Granatim Fruit Ferment Extract,1,0.0024096385542168677
LANCER,Lecithin.,1,0.0024096385542168677
LANCER,Leuconostoc/Radish Root Ferment Filtrate,1,0.0024096385542168677
LANCER,Limonene.,1,0.0024096385542168677
LANCER,Linum Usitatissimum (Linseed) Seed Oil,1,0.0024096385542168677
LANCER,Magnesium Aluminum Silcate,1,0.0024096385542168677
LANCER,Magnesium Oxide,1,0.0024096385542168677
LANCER,Malus Domestica Fruit Cell Culture Extract,1,0.0024096385542168677
LANCER,Mannitol,1,0.0024096385542168677
LANCER,Medicago Sativa (Alfalfa) Seed Extract,1,0.0024096385542168677
LANCER,Melaleuca Alternifolia (Tea Tree) Leaf Oil,1,0.0024096385542168677
LANCER,Methyl Glucoside Phosphate Proline Lysine Copper Complex,1,0.0024096385542168677
LANCER,Mica,1,0.0024096385542168677
LANCER,Microcitrus Australasica Fruit Extract,1,0.0024096385542168677
LANCER,N-Hydroxysuccinimide,1,0.0024096385542168677
LANCER,Neopentyl Glycol Diheptanoate,1,0.0024096385542168677
LANCER,Olea Europaea (Olive) Fruit Oil,1,0.0024096385542168677
LANCER,Oleth-20,1,0.0024096385542168677
LANCER,Olive (Olea Europaea) Leaf Extract,1,0.0024096385542168677
LANCER,Orchis Mascula Extract (Purple Orchid),1,0.0024096385542168677
LANCER,PEG-100 Sterarate,1,0.0024096385542168677
LANCER,PEG-40 Stearate,1,0.0024096385542168677
LANCER,PEG-8,1,0.0024096385542168677
LANCER,PEG-9 Polydimethylsiloxyethyl Dimethicone,1,0.0024096385542168677
LANCER,PEG/PPG-18/18 Dimethicone,1,0.0024096385542168677
LANCER,PPG-12 SMDI Copolymer,1,0.0024096385542168677
LANCER,PPG-2 Hydroxyethyl Cocamide,1,0.0024096385542168677
LANCER,Palmitic Acid,1,0.0024096385542168677
LANCER,Palmitoyl Oligopeptide,1,0.0024096385542168677
LANCER,Palmitoyl Pentapeptide-3,1,0.0024096385542168677
LANCER,Palmitoyl Tetrapeptide-7,1,0.0024096385542168677
LANCER,Papain,1,0.0024096385542168677
LANCER,Pentaerythrityl Tetraisostearate,1,0.0024096385542168677
LANCER,Persea Gratissima (Avocado) Oil,1,0.0024096385542168677
LANCER,Phenylethyl Resorcinol,1,0.0024096385542168677
LANCER,Phospholipids,1,0.0024096385542168677
LANCER,Phytic Acid,1,0.0024096385542168677
LANCER,Phytosterols,1,0.0024096385542168677
LANCER,Polyacrylate Crosspolymer-6,1,0.0024096385542168677
LANCER,Polydextrose,1,0.0024096385542168677
LANCER,Polydimethylsiloxane/Polymethylsilsesquioxane Copolymer,1,0.0024096385542168677
LANCER,Polyglyceryl-3 Polydimethylsiloxyethyl Dimethicone,1,0.0024096385542168677
LANCER,Polyisobutene,1,0.0024096385542168677
LANCER,Polymethyl Methacrylate,1,0.0024096385542168677
LANCER,Polyquaternium-4,1,0.0024096385542168677
LANCER,Polysilicone-11,1,0.0024096385542168677
LANCER,Polysorbate 20,1,0.0024096385542168677
LANCER,Polysorbate 80,1,0.0024096385542168677
LANCER,Prunus Mume Fruit Extract,1,0.0024096385542168677
LANCER,Raspberry Seed Oil/Tocopheryl Succinate Aminopropanediol Esters,1,0.0024096385542168677
LANCER,Retinol,1,0.0024096385542168677
LANCER,Retinyl Palmitate,1,0.0024096385542168677
LANCER,Rosa Centifolia Flower Water,1,0.0024096385542168677
LANCER,Rosmarinus Officinalis (Rosemary) Leaf Oil,1,0.0024096385542168677
LANCER,Saccharomyces Cerevisiae Extract,1,0.0024096385542168677
LANCER,Saccharomyces Lysate Extract,1,0.0024096385542168677
LANCER,Sclerotium Gum,1,0.0024096385542168677
LANCER,Sodium Acrylate/Sodium Acryloyldimethyl Taurate Copolymer,1,0.0024096385542168677
LANCER,Sodium Ascorbate,1,0.0024096385542168677
LANCER,Sodium Bicarbonate,1,0.0024096385542168677
LANCER,Sodium C14-16 Olefin Sulfonate,1,0.0024096385542168677
LANCER,Sodium Dihydroacetate,1,0.0024096385542168677
LANCER,Sodium Laureth Sulfate,1,0.0024096385542168677
LANCER,Sorbitan Oleate,1,0.0024096385542168677
LANCER,Steareth-20,1,0.0024096385542168677
LANCER,Stearyl Glycyrrhetinate,1,0.0024096385542168677
LANCER,Synthetic Fluorphlogopite,1,0.0024096385542168677
LANCER,Syringa Vulgaris (Lilac) Leaf Cell Culture Extract,1,0.0024096385542168677
LANCER,Taurine,1,0.0024096385542168677
LANCER,Tetrahexydecyl Ascorbate,1,0.0024096385542168677
LANCER,Tetrahexyldecyl Ascorbate,1,0.0024096385542168677
LANCER,Titanium Dioxide (CI 77891),1,0.0024096385542168677
LANCER,Titanium Dioxide (CI 77891).,1,0.0024096385542168677
LANCER,Trehalose,1,0.0024096385542168677
LANCER,Tribehenin,1,0.0024096385542168677
LANCER,Triethoxysilylethyl Polydimethylsiloxyethyl Hexyl Dimethicone,1,0.0024096385542168677
LANCER,Trihydroxystearin,1,0.0024096385542168677
LANCER,Tuber Aestivum Extract (White Truffle),1,0.0024096385542168677
LANCER,Urea,1,0.0024096385542168677
LANCER,Vinyl Dimethicone Crosspolymer,1,0.0024096385542168677
LANCER,Vitis Vinifera (Grape) Seed Oil,1,0.0024096385542168677
LANCER,Yeast Amino Acids,1,0.0024096385542168677
LANCER,Zingiber Officinale (Ginger) Root Extract,1,0.0024096385542168677
LANCÔME,Water,23,0.027251184834123223
LANCÔME,Glycerin,20,0.023696682464454975
LANCÔME,Phenoxyethanol,20,0.023696682464454975
LANCÔME,Dimethicone,16,0.018957345971563982
LANCÔME,Fragrance.,14,0.016587677725118485
LANCÔME,Alcohol Denat.,12,0.014218009478672985
LANCÔME,Citronellol,12,0.014218009478672985
LANCÔME,Limonene,12,0.014218009478672985
LANCÔME,Adenosine,11,0.013033175355450236
LANCÔME,Dimethiconol,11,0.013033175355450236
LANCÔME,Linalool,11,0.013033175355450236
LANCÔME,Benzyl Alcohol,10,0.011848341232227487
LANCÔME,Caprylyl Glycol,10,0.011848341232227487
LANCÔME,Disodium Edta,10,0.011848341232227487
LANCÔME,Pentylene Glycol,9,0.01066350710900474
LANCÔME,Silica,9,0.01066350710900474
LANCÔME,Sodium Hydroxide,9,0.01066350710900474
LANCÔME,Tocopherol,9,0.01066350710900474
LANCÔME,Xanthan Gum,9,0.01066350710900474
LANCÔME,Visit the Lancôme boutique,8,0.009478672985781991
LANCÔME,Alpha-Isomethyl Ionone,7,0.008293838862559242
LANCÔME,Ascorbyl Glucoside,7,0.008293838862559242
LANCÔME,Butylene Glycol,7,0.008293838862559242
LANCÔME,Chlorphenesin,7,0.008293838862559242
LANCÔME,Palmitic Acid,7,0.008293838862559242
LANCÔME,Stearic Acid,7,0.008293838862559242
LANCÔME,Citric Acid,6,0.0071090047393364926
LANCÔME,Cyclohexasiloxane,6,0.0071090047393364926
LANCÔME,Fragrance,6,0.0071090047393364926
LANCÔME,Geraniol,6,0.0071090047393364926
LANCÔME,Sodium Benzoate,6,0.0071090047393364926
LANCÔME,Sodium Hyaluronate,6,0.0071090047393364926
LANCÔME,Arginine,5,0.005924170616113744
LANCÔME,Benzyl Salicylate,5,0.005924170616113744
LANCÔME,Caffeine,5,0.005924170616113744
LANCÔME,Cyclopentasiloxane,5,0.005924170616113744
LANCÔME,Glyceryl Stearate,5,0.005924170616113744
LANCÔME,Mica,5,0.005924170616113744
LANCÔME,Peg-100 Stearate,5,0.005924170616113744
LANCÔME,Propanediol,5,0.005924170616113744
LANCÔME,Tocopheryl Acetate,5,0.005924170616113744
LANCÔME,Acrylates/C10-30 Alkyl Acrylate Crosspolymer,4,0.004739336492890996
LANCÔME,Ammonium Polyacryldimethyltauramide/Ammonium Polyacryloyldimethyl Taurate,4,0.004739336492890996
LANCÔME,Ammonium Polyacryloyldimethyl Taurate,4,0.004739336492890996
LANCÔME,Bifida Ferment Lysate,4,0.004739336492890996
LANCÔME,Butylphenyl Methylpropional,4,0.004739336492890996
LANCÔME,Caprylic/Capric Triglyceride,4,0.004739336492890996
LANCÔME,Carbomer,4,0.004739336492890996
LANCÔME,Cetyl Alcohol,4,0.004739336492890996
LANCÔME,Ci 77891/Titanium Dioxide,4,0.004739336492890996
LANCÔME,Disodium Stearoyl Glutamate,4,0.004739336492890996
LANCÔME,Hexyl Cinnamal,4,0.004739336492890996
LANCÔME,Hydrogenated Polyisobutene,4,0.004739336492890996
LANCÔME,Hydrolyzed Soy Protein,4,0.004739336492890996
LANCÔME,Methylparaben,4,0.004739336492890996
LANCÔME,Myristic Acid,4,0.004739336492890996
LANCÔME,Poly C10-30 Alkyl Acrylate,4,0.004739336492890996
LANCÔME,Triethanolamine,4,0.004739336492890996
LANCÔME,Acetyl Tetrapeptide-9,3,0.0035545023696682463
LANCÔME,Aluminum Starch Octenylsuccinate,3,0.0035545023696682463
LANCÔME,C13-14 Isoparaffin,3,0.0035545023696682463
LANCÔME,Capryloyl Salicylic Acid,3,0.0035545023696682463
LANCÔME,Chlorhexidine Digluconate,3,0.0035545023696682463
LANCÔME,Ci 14700/Red 4,3,0.0035545023696682463
LANCÔME,Ci 19140/Yellow 5,3,0.0035545023696682463
LANCÔME,Coumarin,3,0.0035545023696682463
LANCÔME,Dimethicone/Vinyl Dimethicone Crosspolymer,3,0.0035545023696682463
LANCÔME,Dipropylene Glycol,3,0.0035545023696682463
LANCÔME,Glycine,3,0.0035545023696682463
LANCÔME,Hydrolyzed Hyaluronic Acid,3,0.0035545023696682463
LANCÔME,Hydroxyethylpiperazine Ethane Sulfonic Acid,3,0.0035545023696682463
LANCÔME,Isohexadecane,3,0.0035545023696682463
LANCÔME,Madecassoside,3,0.0035545023696682463
LANCÔME,Methionine,3,0.0035545023696682463
LANCÔME,Methyldihydrojasmonate,3,0.0035545023696682463
LANCÔME,Moringa Pterygosperma Seed Extract,3,0.0035545023696682463
LANCÔME,No Info,3,0.0035545023696682463
LANCÔME,Octyldodecanol,3,0.0035545023696682463
LANCÔME,Panthenol,3,0.0035545023696682463
LANCÔME,Peg-60 Hydrogenated Castor Oil,3,0.0035545023696682463
LANCÔME,Poloxamer 338,3,0.0035545023696682463
LANCÔME,Polyacrylamide,3,0.0035545023696682463
LANCÔME,Polymethylsilsesquioxane,3,0.0035545023696682463
LANCÔME,Polysilicone-11,3,0.0035545023696682463
LANCÔME,Potassium Hydroxide,3,0.0035545023696682463
LANCÔME,Potassium Sorbate,3,0.0035545023696682463
LANCÔME,Propylene Glycol,3,0.0035545023696682463
LANCÔME,Salicylic Acid,3,0.0035545023696682463
LANCÔME,Salicyloyl Phytosphingosine,3,0.0035545023696682463
LANCÔME,Sodium Chloride,3,0.0035545023696682463
LANCÔME,Sodium Polyacrylate,3,0.0035545023696682463
LANCÔME,Stearyl Alcohol,3,0.0035545023696682463
LANCÔME,Sucrose Stearate,3,0.0035545023696682463
LANCÔME,T-Butyl Alcohol,3,0.0035545023696682463
LANCÔME,Yellow 5,3,0.0035545023696682463
LANCÔME,Beeswax,2,0.002369668246445498
LANCÔME,Benzalkonium Chloride,2,0.002369668246445498
LANCÔME,Benzyl Alochol,2,0.002369668246445498
LANCÔME,Betaine,2,0.002369668246445498
LANCÔME,Bht,2,0.002369668246445498
LANCÔME,Bis-Peg/Ppg-16/16 Peg/Ppg-16/16 Dimethicone,2,0.002369668246445498
LANCÔME,Butyrospermum Parkii Butter/Shea Butter,2,0.002369668246445498
LANCÔME,Castanea Sativa (Chestnut) Seed Extract,2,0.002369668246445498
LANCÔME,Cera Alba/Beeswax/Cire Dabeille,2,0.002369668246445498
LANCÔME,Cinnamic Acid,2,0.002369668246445498
LANCÔME,Coco-Glucoside,2,0.002369668246445498
LANCÔME,Cryptomeria Japonica Bud Extract.,2,0.002369668246445498
LANCÔME,Cyathea Medullaris Leaf Extract,2,0.002369668246445498
LANCÔME,Dicaprylyl Ether,2,0.002369668246445498
LANCÔME,Dipotassium Phosphate,2,0.002369668246445498
LANCÔME,Disodium EDTA,2,0.002369668246445498
LANCÔME,Disteardimonium Hectorite,2,0.002369668246445498
LANCÔME,Eugenol,2,0.002369668246445498
LANCÔME,Faex Extract/Yeast Extract,2,0.002369668246445498
LANCÔME,Farnesol,2,0.002369668246445498
LANCÔME,Glyceryl Caprylate,2,0.002369668246445498
LANCÔME,Glyceryl Stearate Se,2,0.002369668246445498
LANCÔME,Glycol Distearate,2,0.002369668246445498
LANCÔME,Guanosine,2,0.002369668246445498
LANCÔME,Hexylene Glycol,2,0.002369668246445498
LANCÔME,Hydrolyzed Linseed Extract,2,0.002369668246445498
LANCÔME,Hydrolyzed Wheat Protein,2,0.002369668246445498
LANCÔME,Hydroxycitronellal,2,0.002369668246445498
LANCÔME,Isononyl Isononanoate,2,0.002369668246445498
LANCÔME,Lactobacillus Ferment,2,0.002369668246445498
LANCÔME,Laureth-7,2,0.002369668246445498
LANCÔME,Lauric Acid,2,0.002369668246445498
LANCÔME,Levulinic Acid,2,0.002369668246445498
LANCÔME,Magnesium Sulfate,2,0.002369668246445498
LANCÔME,Myristyl Alcohol,2,0.002369668246445498
LANCÔME,Nelumbo Nucifera Flower Extract,2,0.002369668246445498
LANCÔME,Niacinamide,2,0.002369668246445498
LANCÔME,P-Anisic Acid,2,0.002369668246445498
LANCÔME,Paraffin,2,0.002369668246445498
LANCÔME,Peg-14m,2,0.002369668246445498
LANCÔME,Pentaerythrityl Tetra-Di-T-Butyl Hydroxyhydrocinnamate,2,0.002369668246445498
LANCÔME,Pentaerythrityl Tetraethylhexanoate,2,0.002369668246445498
LANCÔME,Phenyl Trimethicone,2,0.002369668246445498
LANCÔME,Poloxamer 184,2,0.002369668246445498
LANCÔME,Potassium Phosphate,2,0.002369668246445498
LANCÔME,Quaternium-15,2,0.002369668246445498
LANCÔME,Red 4,2,0.002369668246445498
LANCÔME,Retinyl Palmitate,2,0.002369668246445498
LANCÔME,Rosa Gallica Extract,2,0.002369668246445498
LANCÔME,Saccharomyces/Xylinum/Black Tea Ferment,2,0.002369668246445498
LANCÔME,Secale Cereale Extract/Rye Seed Extract,2,0.002369668246445498
LANCÔME,Silica Silylate,2,0.002369668246445498
LANCÔME,Sodium Citrate,2,0.002369668246445498
LANCÔME,Sodium Dehydroacetate,2,0.002369668246445498
LANCÔME,Sodium Levulinate,2,0.002369668246445498
LANCÔME,Sodium Succinate,2,0.002369668246445498
LANCÔME,Sodium Tetrahydrojasmonate,2,0.002369668246445498
LANCÔME,Sorbitan Tristearate,2,0.002369668246445498
LANCÔME,Styrene/Acrylates Copolymer,2,0.002369668246445498
LANCÔME,Tetrasodium Edta,2,0.002369668246445498
LANCÔME,-Pure Ferulic Acid -Pure Vitamin E -Centella Asiatica Blue Concentrate: Dipropylene Glycol,1,0.001184834123222749
LANCÔME,1,1,0.001184834123222749
LANCÔME,2-Hexanediol,1,0.001184834123222749
LANCÔME,Acetylated Glycol Stearate,1,0.001184834123222749
LANCÔME,Acrylates/c10-30 alkyl acrylate crosspolymer,1,0.001184834123222749
LANCÔME,Acrylonitrile/Methyl Methacrylate/Vinylidene Chloride Copolymer,1,0.001184834123222749
LANCÔME,Alcohol denat,1,0.001184834123222749
LANCÔME,Allantoin,1,0.001184834123222749
LANCÔME,Alumina,1,0.001184834123222749
LANCÔME,Aluminum Hydroxide,1,0.001184834123222749
LANCÔME,Aluminum Hydroxide.,1,0.001184834123222749
LANCÔME,Ammonium polyacryloyldimethyl taurate,1,0.001184834123222749
LANCÔME,Ananas Sativus Fruit Extract/Pineapple Fruit Extract,1,0.001184834123222749
LANCÔME,Arachidyl Alcohol,1,0.001184834123222749
LANCÔME,Arginine Ethylhexylglycerin,1,0.001184834123222749
LANCÔME,Ascorbyl glucoside,1,0.001184834123222749
LANCÔME,Base Concentrate. Base: Water,1,0.001184834123222749
LANCÔME,Behenyl Alcohol,1,0.001184834123222749
LANCÔME,Bi-Facil: Water,1,0.001184834123222749
LANCÔME,Bifida ferment lysate,1,0.001184834123222749
LANCÔME,Biosaccharide Gum-1,1,0.001184834123222749
LANCÔME,Biosaccharide gum-1,1,0.001184834123222749
LANCÔME,Bis-peg/ppg-16/16 peg/ppg-16/16 dimethicone,1,0.001184834123222749
LANCÔME,Bisabolol,1,0.001184834123222749
LANCÔME,Boron Nitride,1,0.001184834123222749
LANCÔME,Boron nitride,1,0.001184834123222749
LANCÔME,Caprylic/capric triglyceride,1,0.001184834123222749
LANCÔME,Carrageenan,1,0.001184834123222749
LANCÔME,Centaurea Cyanus Flower Water,1,0.001184834123222749
LANCÔME,Cera Microcristallina/Microcrystalline Wax/Cire Microcristalline,1,0.001184834123222749
LANCÔME,Ceratonia Siliqua Gum/Carob Gum,1,0.001184834123222749
LANCÔME,Ceteareth-20,1,0.001184834123222749
LANCÔME,Cetearyl Alcohol,1,0.001184834123222749
LANCÔME,Cetearyl Ethylhexanoate,1,0.001184834123222749
LANCÔME,Cetearyl Glucoside,1,0.001184834123222749
LANCÔME,Cetyl Peg/Ppg-10/1 Dimethicone,1,0.001184834123222749
LANCÔME,Chlorella Vulgaris Extract,1,0.001184834123222749
LANCÔME,Chlorella vulgaris extract,1,0.001184834123222749
LANCÔME,Chlorhexidine digluconate,1,0.001184834123222749
LANCÔME,Chrysin,1,0.001184834123222749
LANCÔME,Ci 14700/Red 4.,1,0.001184834123222749
LANCÔME,Ci 16035/Red 40,1,0.001184834123222749
LANCÔME,Ci 17200/Red 33,1,0.001184834123222749
LANCÔME,Ci 42090/Blue 1,1,0.001184834123222749
LANCÔME,Ci 60730/Ext. Violet 2,1,0.001184834123222749
LANCÔME,Ci 77891/titanium dioxide,1,0.001184834123222749
LANCÔME,Citral,1,0.001184834123222749
LANCÔME,Coco-Betaine,1,0.001184834123222749
LANCÔME,Copper Gluconate,1,0.001184834123222749
LANCÔME,Corn Oil,1,0.001184834123222749
LANCÔME,Cyclodextrin,1,0.001184834123222749
LANCÔME,Dextrin,1,0.001184834123222749
LANCÔME,Di-c12-13 alkyl malate,1,0.001184834123222749
LANCÔME,Diazolidinyl Urea,1,0.001184834123222749
LANCÔME,Dicaprylyl Carbonate,1,0.001184834123222749
LANCÔME,Diethylhexyl Syringylidenemalonate,1,0.001184834123222749
LANCÔME,Dimethicone Crosspolymer,1,0.001184834123222749
LANCÔME,Disodium Phosphate,1,0.001184834123222749
LANCÔME,Disodium Succinate,1,0.001184834123222749
LANCÔME,Disodium edta,1,0.001184834123222749
LANCÔME,Dodecene,1,0.001184834123222749
LANCÔME,Escin,1,0.001184834123222749
LANCÔME,Ethylhexylglycerin,1,0.001184834123222749
LANCÔME,Ethylparaben,1,0.001184834123222749
LANCÔME,Faex Extract/Yeast Extract/Extrait De Levure,1,0.001184834123222749
LANCÔME,Faex extract/yeast extract,1,0.001184834123222749
LANCÔME,Faex/Yeast Extract,1,0.001184834123222749
LANCÔME,Ferulic Acid,1,0.001184834123222749
LANCÔME,Geraniol.,1,0.001184834123222749
LANCÔME,Geraniol. Crème Radiance: Glycerin,1,0.001184834123222749
LANCÔME,Hdi/Trimethylol Hexyllactone Crosspolymer,1,0.001184834123222749
LANCÔME,Helianthus Annuus (Sunflower) Seed Oil,1,0.001184834123222749
LANCÔME,Hexyl Cinnamal. Fragrance.,1,0.001184834123222749
LANCÔME,Hexyl Laurate,1,0.001184834123222749
LANCÔME,Hexyldecanol,1,0.001184834123222749
LANCÔME,Hexyldecyl Laurate,1,0.001184834123222749
LANCÔME,Honey,1,0.001184834123222749
LANCÔME,Hydrogenated vegetable oil,1,0.001184834123222749
LANCÔME,Hydrolyzed wheat protein,1,0.001184834123222749
LANCÔME,Hydroxyethylcellulose,1,0.001184834123222749
LANCÔME,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,1,0.001184834123222749
LANCÔME,Inulin Lauryl Carbamate,1,0.001184834123222749
LANCÔME,Iron Oxides.,1,0.001184834123222749
LANCÔME,Isopropyl Isostearate,1,0.001184834123222749
LANCÔME,Isopropyl Lauroyl Sarcosinate,1,0.001184834123222749
LANCÔME,Isopropyl Myristate,1,0.001184834123222749
LANCÔME,Isopropyl Palmitate,1,0.001184834123222749
LANCÔME,Lactobacillus ferment,1,0.001184834123222749
LANCÔME,Laureth-7.,1,0.001184834123222749
LANCÔME,Lauryl Peg-9 Polydimethylsiloxyethyl Dimethicone,1,0.001184834123222749
LANCÔME,Lauryl Peg/Ppg-18/18 Methicone,1,0.001184834123222749
LANCÔME,Leontopodium Alpinum Extract,1,0.001184834123222749
LANCÔME,Magnesium Aspartate,1,0.001184834123222749
LANCÔME,Mannitol,1,0.001184834123222749
LANCÔME,May Contain: Titanium Dioxide,1,0.001184834123222749
LANCÔME,Mel/Honey,1,0.001184834123222749
LANCÔME,Melissa Officinalis Flower/Leaf/Stem Water,1,0.001184834123222749
LANCÔME,Melissa Officinalis Leaf Oil,1,0.001184834123222749
LANCÔME,Menthoxypropanediol,1,0.001184834123222749
LANCÔME,Methyl Methacrylate Crosspolymer,1,0.001184834123222749
LANCÔME,Microcrystalline Wax,1,0.001184834123222749
LANCÔME,Mineral Oil,1,0.001184834123222749
LANCÔME,N-Hydroxysuccinimide,1,0.001184834123222749
LANCÔME,Nylon-12,1,0.001184834123222749
LANCÔME,Oryza Sativa Extract/Rice Extract,1,0.001184834123222749
LANCÔME,Oxothiazolidinecarboxylic Acid,1,0.001184834123222749
LANCÔME,Paeonia Suffruticosa Root Extract,1,0.001184834123222749
LANCÔME,Palmitoyl Oligopeptide,1,0.001184834123222749
LANCÔME,Palmitoyl Tetrapeptide-7,1,0.001184834123222749
LANCÔME,Panax Ginseng Root Extract Propanediol,1,0.001184834123222749
LANCÔME,Papain,1,0.001184834123222749
LANCÔME,Paraffinum Liquidum/Mineral Oil/Huile Minerale,1,0.001184834123222749
LANCÔME,Peg-10 Dimethicone,1,0.001184834123222749
LANCÔME,Peg-10 dimethicone,1,0.001184834123222749
LANCÔME,Peg-20 Methyl Glucose Sesquistearate,1,0.001184834123222749
LANCÔME,Peg-20 Stearate,1,0.001184834123222749
LANCÔME,Peg-30 Dipolyhydroxystearate,1,0.001184834123222749
LANCÔME,Peg-32,1,0.001184834123222749
LANCÔME,Peg-40 Stearate,1,0.001184834123222749
LANCÔME,Peg-8,1,0.001184834123222749
LANCÔME,Peg/Ppg-18/18 Dimethicone,1,0.001184834123222749
LANCÔME,Peg/Ppg/Polybutylene Glycol-8/5/3 Glycerin,1,0.001184834123222749
LANCÔME,Pentaerythrityl tetra-di-t-butyl hydroxyhydrocinnamate,1,0.001184834123222749
LANCÔME,Pentylene glycol,1,0.001184834123222749
LANCÔME,Petrolatum,1,0.001184834123222749
LANCÔME,Phospholipids,1,0.001184834123222749
LANCÔME,Poloxamer 407.,1,0.001184834123222749
LANCÔME,Polyacrylate-13,1,0.001184834123222749
LANCÔME,Polycaprolactone,1,0.001184834123222749
LANCÔME,Polyglyceryl-4 Isostearate,1,0.001184834123222749
LANCÔME,Polygonum fagopyrum seed extract/buckwheat seed extract,1,0.001184834123222749
LANCÔME,Polyisobutene,1,0.001184834123222749
LANCÔME,Polysorbate 20,1,0.001184834123222749
LANCÔME,Potassium Chloride,1,0.001184834123222749
LANCÔME,Potassium cetyl phosphate,1,0.001184834123222749
LANCÔME,Potassium sorbate,1,0.001184834123222749
LANCÔME,Ppg-6-Decyltetradeceth-30,1,0.001184834123222749
LANCÔME,Propylparaben,1,0.001184834123222749
LANCÔME,Prunus Amygdalus Dulcis Oil/Sweet Almond Oil,1,0.001184834123222749
LANCÔME,Prunus Amygdalus Dulcis Protein/Sweet Almond Protein,1,0.001184834123222749
LANCÔME,Prunus Armeniaca Kernel Oil/Apricot Kernel Oil,1,0.001184834123222749
LANCÔME,Ptfe,1,0.001184834123222749
LANCÔME,Ribes Nigrum (Black Currant) Seed Oil,1,0.001184834123222749
LANCÔME,Rice Bran Oil,1,0.001184834123222749
LANCÔME,Rosa Canina Fruit Oil,1,0.001184834123222749
LANCÔME,Rosa Damascena Flower Water,1,0.001184834123222749
LANCÔME,Rosa Gallica Flower Extract,1,0.001184834123222749
LANCÔME,Salicyloyl phytosphingosine,1,0.001184834123222749
LANCÔME,Secale Cereale (Rye) Seed Extract,1,0.001184834123222749
LANCÔME,Secale Cereale Seed Extract/Rye Seed Extract,1,0.001184834123222749
LANCÔME,Sesame Seed Oil,1,0.001184834123222749
LANCÔME,Sodium Acrylates Crosspolymer-2,1,0.001184834123222749
LANCÔME,Sodium benzoate,1,0.001184834123222749
LANCÔME,Sodium dehydroacetate,1,0.001184834123222749
LANCÔME,Sodium hyaluronate,1,0.001184834123222749
LANCÔME,Sodium succinate,1,0.001184834123222749
LANCÔME,Sorbitan Isostearate,1,0.001184834123222749
LANCÔME,Sorbitol,1,0.001184834123222749
LANCÔME,Soybean Oil,1,0.001184834123222749
LANCÔME,Squalane,1,0.001184834123222749
LANCÔME,Steareth-20,1,0.001184834123222749
LANCÔME,Sucrose,1,0.001184834123222749
LANCÔME,Synthetic Fluorphlogopite,1,0.001184834123222749
LANCÔME,Synthetic fluorphlogopite,1,0.001184834123222749
LANCÔME,Thermus Thermophillus Ferment,1,0.001184834123222749
LANCÔME,Tin Oxide,1,0.001184834123222749
LANCÔME,Triethanolamine Chlorphenesin,1,0.001184834123222749
LANCÔME,Trihydroxystearin,1,0.001184834123222749
LANCÔME,Trisodium Ethylenediamine Disuccinate,1,0.001184834123222749
LANCÔME,Vaccinium Macrocarpon (Cranberry) Seed Oil,1,0.001184834123222749
LANCÔME,Vinyl Dimethicone/Methicone Silsesquioxane Crosspolymer,1,0.001184834123222749
LANCÔME,Vp/Eicosene Copolymer,1,0.001184834123222749
LANCÔME,Wheat Germ Oil,1,0.001184834123222749
LANCÔME,Yeast Extract,1,0.001184834123222749
LANCÔME,Yellow 6,1,0.001184834123222749
LANCÔME,Zea Mays Starch/Corn Starch,1,0.001184834123222749
LANCÔME,Zinc Gluconate,1,0.001184834123222749
LANEIGE,Water,18,0.031413612565445025
LANEIGE,Ethylhexylglycerin,15,0.02617801047120419
LANEIGE,Glycerin,15,0.02617801047120419
LANEIGE,Butylene Glycol,13,0.02268760907504363
